timestamp,burst,altitude,northing,easting,serie,timestamp,burst,altitude,northing,easting,serie
1447411332015897,3,110.614842,5735591.111327,620211.839092,167,1439478937392325,2,108.764564,5735592.91538,620211.30477,167
1447411334203416,3,110.733207,5735597.768013,620204.378202,168,1439478939204858,2,108.890143,5735599.64636,620204.103086,168
1447411334703422,3,110.750787,5735599.242865,620202.691232,168,1439478939642369,2,108.905289,5735601.03202,620202.330681,168
1447411335203428,3,110.67248,5735600.710209,620201.039283,168,1439478940079875,2,109.209498,5735602.28198,620200.556175,168
1447411335703433,3,110.635715,5735602.116711,620199.466075,168,1439478940579885,2,109.192656,5735603.84685,620198.588212,168
1447411336203437,3,110.729208,5735603.710144,620198.15959,168,1439478941017390,2,109.215013,5735605.2272,620196.837974,168
1447411338640967,3,110.635904,5735610.689568,620191.03558,169,1439478942829919,2,109.30096,5735611.62762,620189.153685,169
1447411339140972,3,110.721087,5735611.958818,620189.383596,169,1439478943204925,2,109.176027,5735613.04616,620187.57722,169
1447411339640978,3,110.710845,5735613.211959,620187.708291,169,1439478943642423,2,109.180947,5735614.60211,620185.65486,169
1447411340140982,3,110.716077,5735614.449821,620185.975665,169,1439478944017426,2,109.197409,5735615.91976,620184.013649,169
1447411340640986,3,110.687999,5735615.706643,620184.223737,169,1439478944392428,2,109.19518,5735617.23123,620182.379005,169
1447411342953509,3,110.596203,5735621.779108,620176.131542,170,1439478946204956,2,109.18614,5735623.48643,620174.512694,170
1447411343453516,3,110.666308,5735623.159191,620174.467661,170,1439478946579962,2,109.203762,5735624.81898,620172.821594,170
1447411343953521,3,110.656897,5735624.523271,620172.870313,170,1439478946954973,2,109.218807,5735626.1472,620171.124546,170
1447411344453530,3,110.665171,5735625.839515,620171.2541,170,1439478947329972,2,109.206249,5735627.47775,620169.417552,170
1447411344953536,3,110.633248,5735627.142277,620169.683577,170,1439478947704977,2,109.206252,5735628.71405,620167.81836,170
1447411347578566,3,110.741635,5735633.192863,620161.720107,171,1439478949830012,2,109.328122,5735635.8161,620158.567337,171
1447411348266086,3,110.743893,5735634.608325,620159.775263,171,1439478950267515,2,109.368243,5735637.16044,620156.870633,171
1447411348891074,3,110.728196,5735635.847186,620158.16848,171,1439478950705021,2,109.3661,5735638.57325,620155.14076,171
1447411349516076,3,110.633016,5735636.96278,620156.390875,171,1439478951080028,2,109.340539,5735639.93028,620153.690675,171
1447411350141083,3,110.822748,5735638.29693,620154.83585,171,1439478951517534,2,109.351302,5735641.34774,620152.059892,171
1447411353016115,3,110.732614,5735645.030308,620147.334919,172,1439478953517565,2,109.384143,5735648.85971,620145.426377,172
1447411353578623,3,110.830767,5735646.671791,620146.007671,172,1439478953892575,2,109.39753,5735650.64981,620144.301627,172
1447411354141131,3,110.911247,5735648.370976,620144.733039,172,1439478954267579,2,109.381278,5735652.49451,620143.267653,172
1447411354703633,3,110.886442,5735650.229595,620143.588559,172,1439478954642585,2,109.369884,5735654.53741,620142.233549,172
1447411355203635,3,110.847923,5735652.00222,620142.65579,172,1439478955017588,2,109.401611,5735656.72197,620141.247295,172
1447411357578664,3,110.638549,5735661.242729,620138.766149,173,1439478956580114,2,109.344871,5735666.05412,620137.528073,173
1447411358078672,3,110.596232,5735663.352632,620138.03677,173,1439478956892620,2,109.330554,5735668.05533,620136.827687,173
1447411358578678,3,110.668081,5735665.444384,620137.325964,173,1439478957267629,2,109.316593,5735670.31447,620136.045712,173
1447411359078682,3,110.647674,5735667.598057,620136.63126,173,1439478957580136,2,109.320799,5735672.31393,620135.369753,173
1447411359578683,3,110.600832,5735669.673899,620135.904377,173,1439478957892637,2,109.319312,5735674.29387,620134.705219,173
1447411361953711,3,110.493728,5735679.256942,620132.830777,174,1439478959455167,2,109.855098,5735683.71596,620132.40459,174
1447411362516212,3,110.392006,5735681.250542,620132.068948,174,1439478959830166,2,109.845686,5735685.63615,620131.820895,174
1447411363078718,3,110.364755,5735683.160441,620131.414854,174,1439478960267672,2,109.724185,5735687.58356,620131.258012,174
1447411363703724,3,110.411251,5735685.13137,620130.712716,174,1439478960705179,2,109.709931,5735689.54896,620130.685824,174
1447411364391234,3,110.368619,5735687.162181,620130.009129,174,1439478961205183,2,109.607192,5735691.30353,620129.901943,174
1447411368453774,3,110.144496,5735696.886951,620128.496005,175,1439478964142729,2,108.828547,5735700.73454,620130.096263,175
1447411369078782,3,110.100364,5735698.851154,620129.175375,175,1439478964580251,2,108.822615,5735702.33006,620131.318803,175
1447411369641289,3,110.072242,5735700.634807,620130.277714,175,1439478965017748,2,108.80538,5735703796,620132.889626,175
1447411370141293,3,110.029614,5735702.153213,620131.804968,175,1439478965392751,2,108.825383,5735704.9937,620134.486789,175
1447411370578800,3,110.045919,5735703.374639,620133.396046,175,1439478965830255,2,108.819443,5735706.25985,620136.566708,175
1447411372391316,3,109.835311,5735707.844002,620142.432502,176,1439478967017773,2,108.721891,5735709.55236,620143.090461,176
1447411372766326,3,109.833407,5735708.769034,620144.710316,176,1439478967330280,2,108.313258,5735710.49587,620144.901796,176
1447411373078826,3,109.788063,5735709.492112,620146.583787,176,1439478967642785,2,108.295186,5735711.28778,620146.783137,176
1447411373391329,3,109.835504,5735710.208272,620148.70281,176,1439478967955290,2,108.248709,5735712.12375,620148.827803,176
1447411373703833,3,109.80194,5735710.931302,620150.674677,176,1439478968267796,2,108.26342,5735712.97642,620150.778103,176
1447411375078844,3,109.432018,5735714.2242,620160.044729,177,1439478969705320,2,108.228299,5735716.68967,620160.42941,177
1447411375391352,3,109.467244,5735715.040817,620162.272336,177,1439478970017817,2,108.205367,5735717.54597,620162.623635,177
1447411375703855,3,109.44064,5735715.807301,620164.306867,177,1439478970330323,2,108.202681,5735718.39081,620164.765427,177
1447411376016356,3,109.411414,5735716.630533,620166.464098,177,1439478970642829,2,108.18388,5735719.20267,620166.829809,177
1447411376328860,3,109.40949,5735717.472463,620168.685524,177,1439478970955334,2,108.15625,5735720.06996,620169.03017,177
1447411377766378,3,109.282448,5735721.224781,620178.250434,178,1439478972330359,2,108.123739,5735723.68193,620178.417334,178
1447411378078877,3,109.234683,5735721.995185,620180.201325,178,1439478972642866,2,108.075501,5735724.4666,620180.494704,178
1447411378391381,3,109.184119,5735722.839554,620182.274235,178,1439478972955371,2,108.058141,5735725.30307,620182.707371,178
1447411378703884,3,109.140124,5735723.590661,620184.207946,178,1439478973267877,2,108.095386,5735726.06971,620184.714536,178
1447411379016388,3,109.115999,5735724.378913,620186.254481,178,1439478973580384,2,108.088538,5735726.89567,620186.910979,178
1447411380516408,3,109.054915,5735727.888194,620195.668298,179,1439478974955408,2,108.093928,5735730.44855,620196.315874,179
1447411380828915,3,109.038849,5735728.608385,620197.603087,179,1439478975267913,2,108.072711,5735731.24097,620198.350472,179
1447411381203915,3,108.986899,5735729.457172,620199.796353,179,1439478975642919,2,108.040788,5735732.20726,620200.961376,179
1447411381516422,3,108.958442,5735730.174449,620201.695884,179,1439478975955424,2,108.017622,5735733.02051,620203.168182,179
1447411381828922,3,108.936711,5735730.890139,620203.578667,179,1439478976267930,2,108.021359,5735733.8115,620205.215351,179
1447411383516442,3,108.887212,5735734.660844,620213.205407,180,1439478977642950,2,107.994693,5735737.41593,620214.622222,180
1447411383891446,3,108.869977,5735735.459386,620215.291205,180,1439478977955456,2,107.997728,5735738.24169,620216.739857,180
1447411384266449,3,108.829023,5735736.272265,620217.317685,180,1439478978330460,2,107.978851,5735739.24741,620219.175821,180
1447411384641454,3,108.811417,5735736.997814,620219.23681,180,1439478978642967,2,107.935222,5735740.00025,620221.036088,180
1447411385016458,3,108.766601,5735737.749874,620221.235349,180,1439478978955470,2,107.928885,5735740.79991,620222.956321,180
1447411387016469,3,108.675917,5735741.591415,620230.685716,181,1439478980767990,2,107.878867,5735745.43009,620232.496263,181
1447411387516473,3,108.66771,5735742.534573,620232.691431,181,1439478981205495,2,107.8204,5735746.52649,620234.454961,181
1447411388016479,3,108.642085,5735743.5046,620234.493349,181,1439478981642997,2,107.815063,5735747.55235,620236.212403,181
1447411388578984,3,108.664475,5735744.615306,620236.309164,181,1439478982143004,3,107.868593,5735748.67664,620237.878657,181
1447411389203991,3,108.71296,5735745.796673,620238.113942,181,1439478982768016,3,107.848891,5735749.87766,620239.509374,181
1447411393141532,3,108.752174,5735753.891418,620243.402165,182,1439478989455617,3,107.985574,5735758.39344,620242.979535,182
1447411393766539,3,108.832577,5735755.930742,620243.151289,182,1439478990018127,3,108.018963,5735760.45509,620242.226088,182
1447411394329045,3,108.817395,5735757.811954,620242.35992,182,1439478990393133,3,108.016819,5735762.16061,620241.150103,182
1447411394829049,3,108.833503,5735759.490663,620241.27369,182,1439478990830642,3,108.034798,5735764.00125,620239.772192,182
1447411395329059,3,108.913405,5735761.15536,620239.754902,182,1439478991205649,3,107.996706,5735765.54774,620238.385661,182
1447411397141577,3,108.945433,5735767.517803,620231.986401,183,1439478992643175,3,107.940205,5735772.14859,620230.610164,183
1447411397454083,3,108.947931,5735768.795292,620230.32993,183,1439478992893182,3,107.942656,5735773.48233,620228.925463,183
1447411397766585,3,108.950418,5735770.135525,620228.610375,183,1439478993205686,3,107.912631,5735775.04087,620226.959188,183
1447411398079088,3,108.945252,5735771.452427,620226.947576,183,1439478993455690,3,107.910929,5735776.45807,620225.171137,183
1447411398391595,3,108.968034,5735772.965036,620225.134592,183,1439478993705694,3,107.920074,5735777.8048,620223.49458,183
1447411399704108,3,109.030377,5735779.646759,620217.212338,184,1439478994893204,3,107.907298,5735784.98167,620214.755584,184
1447411399954111,3,109.028887,5735781.089928,620215.542553,184,1439478995143210,3,107.813466,5735786.45915,620213.042394,184
1447411400204114,3,109.125758,5735782.488661,620214.035628,184,1439478995393213,3,107.811807,5735788.09653,620211.142854,184
1447411400454116,3,109.129213,5735784.002947,620212.332378,184,1439478995643215,3,107.807097,5735789.6084,620209.416016,184
1447411400704120,3,109.134569,5735785.428585,620210.756748,184,1439478995893217,3,107.807248,5735791.24784,620207.57007,184
1447411401829123,3,109.293778,5735792.47347,620203.377813,185,1439478996955731,3,107.790318,5735798.11507,620200.238612,185
1447411402079127,3,109.317529,5735793.984872,620201.851295,185,1439478997205736,3,107.787077,5735799.71427,620198.616385,185
1447411402329127,3,109.389671,5735795.639978,620200.209557,185,1439478997455740,3,107.809532,5735801.45898,620196.88083,185
1447411402579131,3,109.404448,5735797.151752,620198.694772,185,1439478997705745,3,107.800139,5735803.07217,620195.310264,185
1447411402829134,3,109.414626,5735798.795827,620197.059951,185,1439478997955755,3,107.804019,5735804.81647,620193.640371,185
1447411404016646,3,109.452376,5735806.362769,620189.772728,186,1439478998893261,3,107.704831,5735811.01037,620187.921276,186
1447411404266648,3,109.312531,5735808.059561,620188.1828,186,1439478999143264,3,107.709703,5735812.6121,620186.464328,186
1447411404516655,3,109.323511,5735809.644612,620186.727715,186,1439478999393269,3,107.715548,5735814.34026,620184.908417,186
1447411404766658,3,109.326157,5735811.370605,620185.156759,186,1439478999643276,3,107.709004,5735815.92718,620183.491093,186
1447411405016658,3,109.325992,5735812.968781,620183.70796,186,1439478999893279,3,107.697159,5735817.64037,620181.970472,186
1447411406141669,3,109.416395,5735820.51928,620176.978986,187,1439479001080800,3,107.682861,5735825.43717,620175.197337,187
1447411406391672,3,109.411796,5735822.267664,620175.409209,187,1439479001330805,3,107.676401,5735827.16379,620173.732448,187
1447411406641674,3,109.416445,5735823.884156,620173.961036,187,1439479001580809,3,107.683324,5735828.76213,620172.384913,187
1447411406891677,3,109.427849,5735825.641336,620172.395949,187,1439479001830814,3,107.681857,5735830.49828,620170.926842,187
1447411407141683,3,109.422511,5735827.268687,620170.952666,187,1439479002080822,3,107.58513,5735832.05842,620169.619119,187
1447411408266693,3,109.415329,5735835.202153,620164.280055,188,1439479003268347,3,107.449837,5735839.88754,620163.08921,188
1447411408516695,3,109.405563,5735836.862496,620162.862972,188,1439479003518345,3,107.432621,5735841.6058,620161.644078,188
1447411408766698,3,109.400362,5735838.662422,620161.330501,188,1439479003768350,3,107.427376,5735843.1746,620160.322217,188
1447411409016716,3,109.4181,5735840.321203,620159.923381,188,1439479004018356,3,107.441506,5735844.86227,620158.89688,188
1447411409266702,3,109.436687,5735842.209268,620158.479672,188,1439479004330859,3,107.370607,5735846.79751,620157.190784,188
1447411410454220,3,109.43469,5735850.23805,620151738,189,1439479005580879,3,107.371263,5735854.92235,620150.602745,189
1447411410704223,3,109.415159,5735851.839634,620150.373523,189,1439479005830883,3,107.352311,5735856.60744,620149.206347,189
1447411410954222,3,109.402781,5735853.565969,620148.902516,189,1439479006080889,3,107.234895,5735858.14805,620147.948944,189
1447411411204223,3,109.401884,5735855.176693,620147.562445,189,1439479006330890,3,107.237697,5735859.82957,620146.564828,189
1447411411454239,3,109.406063,5735856.898952,620146.127792,189,1439479006643394,3,107.221511,5735861.76936,620144.975137,189
1447411412641737,3,109.397452,5735864.789562,620139.971749,190,1439479007955915,3,107.10754,5735870.38445,620138.24924,190
1447411412891738,3,109.397909,5735866.514799,620138.671683,190,1439479008330922,3,106.947586,5735872.8157,620136.353087,190
1447411413204244,3,109.388921,5735868.650485,620137.113231,190,1439479008643424,3,106.925977,5735874.7425,620134.845637,190
1447411413516745,3,109.384408,5735870.641504,620135.668992,190,1439479008893427,3,106.912009,5735876.41635,620133.558656,190
1447411413766749,3,109.375861,5735872.358719,620134.431987,190,1439479009205932,3,106.886458,5735878.38145,620132.167879,190
1447411415079263,3,109.415283,5735880.935293,620128.531188,191,1439479010518455,3,106.791736,5735886.98951,620126.259324,191
1447411415329266,3,109.385955,5735882.662424,620127.36468,191,1439479010830960,3,106.776742,5735889.07751,620124.907724,191
1447411415641770,3,109.370693,5735884.645741,620126.064693,191,1439479011143465,3,106.73103,5735891.03785,620123.714517,191
1447411415891774,3,109.382172,5735886.365408,620124.954749,191,1439479011455969,3,106.710726,5735893.11288,620122.407428,191
1447411416204277,3,109.3845,5735888.491339,620123.654884,191,1439479011830976,3,106.687233,5735895.56933,620120.882738,191
1447411417516792,3,109.278942,5735897.23646,620118.446915,192,1439479013268497,3,106.7038,5735904.50391,620115.581384,192
